item_minor_category,payment_method,purchase_count,total_category_purchases,payment_percentage_in_category
上衣,云闪付,1316153,9192531,14.32
上衣,储蓄卡,1313330,9192531,14.29
上衣,银联,1313690,9192531,14.29
上衣,支付宝,1312613,9192531,14.28
上衣,现金,1313052,9192531,14.28
上衣,微信支付,1311637,9192531,14.27
上衣,信用卡,1312056,9192531,14.27
健身器材,微信支付,1408434,9843731,14.31
健身器材,银联,1407382,9843731,14.3
健身器材,支付宝,1406935,9843731,14.29
健身器材,现金,1405351,9843731,14.28
健身器材,云闪付,1405735,9843731,14.28
健身器材,信用卡,1405513,9843731,14.28
健身器材,储蓄卡,1404381,9843731,14.27
儿童课外读物,云闪付,1395400,9759419,14.3
儿童课外读物,现金,1395441,9759419,14.3
儿童课外读物,信用卡,1394250,9759419,14.29
儿童课外读物,支付宝,1394586,9759419,14.29
儿童课外读物,银联,1393852,9759419,14.28
儿童课外读物,微信支付,1393296,9759419,14.28
儿童课外读物,储蓄卡,1392594,9759419,14.27
内衣,储蓄卡,1396126,9757539,14.31
内衣,信用卡,1395414,9757539,14.3
内衣,现金,1394214,9757539,14.29
内衣,云闪付,1393687,9757539,14.28
内衣,银联,1393686,9757539,14.28
内衣,微信支付,1392687,9757539,14.27
内衣,支付宝,1391725,9757539,14.26
办公用品,储蓄卡,1308973,9155479,14.3
办公用品,现金,1308936,9155479,14.3
办公用品,银联,1309158,9155479,14.3
办公用品,支付宝,1307981,9155479,14.29
办公用品,云闪付,1307097,9155479,14.28
办公用品,信用卡,1307433,9155479,14.28
办公用品,微信支付,1305901,9155479,14.26
卫浴用品,现金,1477715,10328945,14.31
卫浴用品,银联,1475713,10328945,14.29
卫浴用品,信用卡,1476051,10328945,14.29
卫浴用品,支付宝,1475244,10328945,14.28
卫浴用品,云闪付,1474736,10328945,14.28
卫浴用品,微信支付,1475030,10328945,14.28
卫浴用品,储蓄卡,1474456,10328945,14.27
厨具,微信支付,1319838,9232555,14.3
厨具,银联,1319103,9232555,14.29
厨具,云闪付,1318891,9232555,14.29
厨具,现金,1319718,9232555,14.29
厨具,储蓄卡,1319574,9232555,14.29
厨具,支付宝,1317744,9232555,14.27
厨具,信用卡,1317687,9232555,14.27
围巾,微信支付,1509774,10568817,14.29
围巾,银联,1510563,10568817,14.29
围巾,现金,1510761,10568817,14.29
围巾,储蓄卡,1509937,10568817,14.29
围巾,信用卡,1509717,10568817,14.28
围巾,云闪付,1509517,10568817,14.28
围巾,支付宝,1508548,10568817,14.27
外套,信用卡,1388566,9718803,14.29
外套,微信支付,1388997,9718803,14.29
外套,现金,1388604,9718803,14.29
外套,银联,1388426,9718803,14.29
外套,储蓄卡,1389255,9718803,14.29
外套,云闪付,1387658,9718803,14.28
外套,支付宝,1387297,9718803,14.27
婴儿用品,银联,1378148,9638537,14.3
婴儿用品,云闪付,1377300,9638537,14.29
婴儿用品,信用卡,1376941,9638537,14.29
婴儿用品,微信支付,1377580,9638537,14.29
婴儿用品,现金,1376304,9638537,14.28
婴儿用品,支付宝,1375957,9638537,14.28
婴儿用品,储蓄卡,1376307,9638537,14.28
家具,信用卡,1366572,9560826,14.29
家具,储蓄卡,1366239,9560826,14.29
家具,云闪付,1366479,9560826,14.29
家具,银联,1366325,9560826,14.29
家具,支付宝,1365278,9560826,14.28
家具,微信支付,1365421,9560826,14.28
家具,现金,1364512,9560826,14.27
帽子,云闪付,1373013,9603991,14.3
帽子,银联,1372898,9603991,14.3
帽子,信用卡,1373268,9603991,14.3
帽子,储蓄卡,1372376,9603991,14.29
帽子,支付宝,1371927,9603991,14.28
帽子,现金,1370675,9603991,14.27
帽子,微信支付,1369834,9603991,14.26
平板电脑,信用卡,1371873,9597825,14.29
平板电脑,储蓄卡,1371185,9597825,14.29
平板电脑,微信支付,1371060,9597825,14.29
平板电脑,银联,1371839,9597825,14.29
平板电脑,现金,1371254,9597825,14.29
平板电脑,支付宝,1370514,9597825,14.28
平板电脑,云闪付,1370100,9597825,14.28
床上用品,云闪付,1333159,9317163,14.31
床上用品,储蓄卡,1332269,9317163,14.3
床上用品,信用卡,1331008,9317163,14.29
床上用品,微信支付,1330426,9317163,14.28
床上用品,银联,1330570,9317163,14.28
床上用品,支付宝,1329937,9317163,14.27
床上用品,现金,1329794,9317163,14.27
户外装备,云闪付,1326844,9272661,14.31
户外装备,支付宝,1324744,9272661,14.29
户外装备,现金,1325353,9272661,14.29
户外装备,微信支付,1324611,9272661,14.29
户外装备,信用卡,1324282,9272661,14.28
户外装备,储蓄卡,1324064,9272661,14.28
户外装备,银联,1322763,9272661,14.27
手套,微信支付,1344112,9398088,14.3
手套,储蓄卡,1343573,9398088,14.3
手套,银联,1343278,9398088,14.29
手套,支付宝,1343442,9398088,14.29
手套,现金,1342116,9398088,14.28
手套,云闪付,1340977,9398088,14.27
手套,信用卡,1340590,9398088,14.26
摄像机,云闪付,1232682,8622715,14.3
摄像机,微信支付,1232277,8622715,14.29
摄像机,现金,1232210,8622715,14.29
摄像机,信用卡,1231555,8622715,14.28
摄像机,储蓄卡,1231293,8622715,14.28
摄像机,银联,1231714,8622715,14.28
摄像机,支付宝,1230984,8622715,14.28
文具,储蓄卡,1507609,10533029,14.31
文具,现金,1506302,10533029,14.3
文具,银联,1505538,10533029,14.29
文具,信用卡,1505113,10533029,14.29
文具,支付宝,1503058,10533029,14.27
文具,云闪付,1503299,10533029,14.27
文具,微信支付,1502110,10533029,14.26
智能手机,信用卡,1454026,10163926,14.31
智能手机,储蓄卡,1452457,10163926,14.29
智能手机,银联,1452326,10163926,14.29
智能手机,支付宝,1452439,10163926,14.29
智能手机,微信支付,1451497,10163926,14.28
智能手机,云闪付,1451298,10163926,14.28
智能手机,现金,1449883,10163926,14.26
智能手表,储蓄卡,1401382,9800808,14.3
智能手表,信用卡,1400276,9800808,14.29
智能手表,现金,1400635,9800808,14.29
智能手表,支付宝,1400810,9800808,14.29
智能手表,云闪付,1399342,9800808,14.28
智能手表,微信支付,1399665,9800808,14.28
智能手表,银联,1398698,9800808,14.27
模型,微信支付,1517932,10614831,14.3
模型,云闪付,1517449,10614831,14.3
模型,银联,1516743,10614831,14.29
模型,储蓄卡,1516621,10614831,14.29
模型,支付宝,1515893,10614831,14.28
模型,现金,1515595,10614831,14.28
模型,信用卡,1514598,10614831,14.27
水产,云闪付,1304293,9113133,14.31
水产,储蓄卡,1302858,9113133,14.3
水产,信用卡,1303095,9113133,14.3
水产,微信支付,1301217,9113133,14.28
水产,支付宝,1301727,9113133,14.28
水产,现金,1300024,9113133,14.27
水产,银联,1299919,9113133,14.26
水果,储蓄卡,1471386,10287808,14.3
水果,现金,1470882,10287808,14.3
水果,微信支付,1469913,10287808,14.29
水果,信用卡,1470115,10287808,14.29
水果,支付宝,1469402,10287808,14.28
水果,银联,1468547,10287808,14.27
水果,云闪付,1467563,10287808,14.27
汽车装饰,银联,1320563,9234927,14.3
汽车装饰,支付宝,1320552,9234927,14.3
汽车装饰,微信支付,1319764,9234927,14.29
汽车装饰,储蓄卡,1319601,9234927,14.29
汽车装饰,现金,1319339,9234927,14.29
汽车装饰,云闪付,1318194,9234927,14.27
汽车装饰,信用卡,1316914,9234927,14.26
游戏机,现金,1418688,9922395,14.3
游戏机,银联,1418343,9922395,14.29
游戏机,信用卡,1417434,9922395,14.29
游戏机,云闪付,1418294,9922395,14.29
游戏机,微信支付,1417676,9922395,14.29
游戏机,支付宝,1415572,9922395,14.27
游戏机,储蓄卡,1416388,9922395,14.27
玩具,信用卡,1331045,9308405,14.3
玩具,储蓄卡,1330348,9308405,14.29
玩具,现金,1329881,9308405,14.29
玩具,微信支付,1329609,9308405,14.28
玩具,云闪付,1328975,9308405,14.28
玩具,支付宝,1329399,9308405,14.28
玩具,银联,1329148,9308405,14.28
益智玩具,支付宝,1414440,9887162,14.31
益智玩具,微信支付,1413954,9887162,14.3
益智玩具,储蓄卡,1412859,9887162,14.29
益智玩具,信用卡,1411740,9887162,14.28
益智玩具,云闪付,1411726,9887162,14.28
益智玩具,银联,1411258,9887162,14.27
益智玩具,现金,1411185,9887162,14.27
相机,银联,1372437,9596806,14.3
相机,云闪付,1371006,9596806,14.29
相机,现金,1370982,9596806,14.29
相机,微信支付,1371106,9596806,14.29
相机,支付宝,1371699,9596806,14.29
相机,信用卡,1370018,9596806,14.28
相机,储蓄卡,1369558,9596806,14.27
笔记本电脑,现金,1407598,9843321,14.3
笔记本电脑,信用卡,1406280,9843321,14.29
笔记本电脑,储蓄卡,1406127,9843321,14.29
笔记本电脑,银联,1407042,9843321,14.29
笔记本电脑,微信支付,1406495,9843321,14.29
笔记本电脑,支付宝,1406004,9843321,14.28
笔记本电脑,云闪付,1403775,9843321,14.26
米面,银联,1350128,9437286,14.31
米面,信用卡,1349130,9437286,14.3
米面,微信支付,1349058,9437286,14.29
米面,云闪付,1348795,9437286,14.29
米面,储蓄卡,1347979,9437286,14.28
米面,现金,1347037,9437286,14.27
米面,支付宝,1345159,9437286,14.25
耳机,支付宝,1423998,9961985,14.29
耳机,微信支付,1423789,9961985,14.29
耳机,现金,1424004,9961985,14.29
耳机,云闪付,1424002,9961985,14.29
耳机,储蓄卡,1422470,9961985,14.28
耳机,银联,1422716,9961985,14.28
耳机,信用卡,1421006,9961985,14.26
肉类,信用卡,1372395,9598584,14.3
肉类,储蓄卡,1372143,9598584,14.3
肉类,银联,1371739,9598584,14.29
肉类,云闪付,1370990,9598584,14.28
肉类,现金,1370749,9598584,14.28
肉类,支付宝,1371015,9598584,14.28
肉类,微信支付,1369553,9598584,14.27
蔬菜,云闪付,1342542,9391172,14.3
蔬菜,支付宝,1341582,9391172,14.29
蔬菜,银联,1342442,9391172,14.29
蔬菜,微信支付,1341822,9391172,14.29
蔬菜,现金,1340800,9391172,14.28
蔬菜,信用卡,1340795,9391172,14.28
蔬菜,储蓄卡,1341189,9391172,14.28
蛋奶,微信支付,1332733,9314906,14.31
蛋奶,银联,1332085,9314906,14.3
蛋奶,储蓄卡,1331068,9314906,14.29
蛋奶,现金,1329941,9314906,14.28
蛋奶,信用卡,1330491,9314906,14.28
蛋奶,云闪付,1329183,9314906,14.27
蛋奶,支付宝,1329405,9314906,14.27
裙子,储蓄卡,1441396,10077962,14.3
裙子,微信支付,1439706,10077962,14.29
裙子,现金,1440090,10077962,14.29
裙子,银联,1439078,10077962,14.28
裙子,云闪付,1438859,10077962,14.28
裙子,支付宝,1439459,10077962,14.28
裙子,信用卡,1439374,10077962,14.28
裤子,储蓄卡,1417793,9922774,14.29
裤子,微信支付,1417515,9922774,14.29
裤子,支付宝,1417543,9922774,14.29
裤子,现金,1418119,9922774,14.29
裤子,银联,1417214,9922774,14.28
裤子,信用卡,1417277,9922774,14.28
裤子,云闪付,1417313,9922774,14.28
调味品,信用卡,1285492,8991285,14.3
调味品,现金,1285805,8991285,14.3
调味品,云闪付,1285252,8991285,14.29
调味品,支付宝,1283703,8991285,14.28
调味品,银联,1283544,8991285,14.28
调味品,微信支付,1283598,8991285,14.28
调味品,储蓄卡,1283891,8991285,14.28
车载电子,银联,1372740,9596684,14.3
车载电子,信用卡,1371876,9596684,14.3
车载电子,储蓄卡,1371213,9596684,14.29
车载电子,现金,1370078,9596684,14.28
车载电子,云闪付,1370512,9596684,14.28
车载电子,微信支付,1370595,9596684,14.28
车载电子,支付宝,1369670,9596684,14.27
零食,云闪付,1436785,10048837,14.3
零食,支付宝,1436515,10048837,14.3
零食,银联,1436107,10048837,14.29
零食,微信支付,1435256,10048837,14.28
零食,储蓄卡,1434868,10048837,14.28
零食,现金,1435419,10048837,14.28
零食,信用卡,1433887,10048837,14.27
鞋子,现金,1256047,8786245,14.3
鞋子,信用卡,1255661,8786245,14.29
鞋子,支付宝,1255162,8786245,14.29
鞋子,云闪付,1255317,8786245,14.29
鞋子,微信支付,1254769,8786245,14.28
鞋子,储蓄卡,1255087,8786245,14.28
鞋子,银联,1254202,8786245,14.27
音响,储蓄卡,1256373,8783036,14.3
音响,微信支付,1256224,8783036,14.3
音响,支付宝,1254589,8783036,14.28
音响,现金,1254413,8783036,14.28
音响,云闪付,1254615,8783036,14.28
音响,信用卡,1253951,8783036,14.28
音响,银联,1252871,8783036,14.26
饮料,信用卡,1458951,10200169,14.3
饮料,支付宝,1459121,10200169,14.3
饮料,储蓄卡,1458036,10200169,14.29
饮料,银联,1456886,10200169,14.28
饮料,云闪付,1456340,10200169,14.28
饮料,现金,1455440,10200169,14.27
饮料,微信支付,1455395,10200169,14.27
