item_minor_category,payment_method,purchase_count
上衣,云闪付,1316153
上衣,银联,1313690
上衣,储蓄卡,1313330
上衣,现金,1313052
上衣,支付宝,1312613
上衣,信用卡,1312056
上衣,微信支付,1311637
健身器材,微信支付,1408434
健身器材,银联,1407382
健身器材,支付宝,1406935
健身器材,云闪付,1405735
健身器材,信用卡,1405513
健身器材,现金,1405351
健身器材,储蓄卡,1404381
儿童课外读物,现金,1395441
儿童课外读物,云闪付,1395400
儿童课外读物,支付宝,1394586
儿童课外读物,信用卡,1394250
儿童课外读物,银联,1393852
儿童课外读物,微信支付,1393296
儿童课外读物,储蓄卡,1392594
内衣,储蓄卡,1396126
内衣,信用卡,1395414
内衣,现金,1394214
内衣,云闪付,1393687
内衣,银联,1393686
内衣,微信支付,1392687
内衣,支付宝,1391725
办公用品,银联,1309158
办公用品,储蓄卡,1308973
办公用品,现金,1308936
办公用品,支付宝,1307981
办公用品,信用卡,1307433
办公用品,云闪付,1307097
办公用品,微信支付,1305901
卫浴用品,现金,1477715
卫浴用品,信用卡,1476051
卫浴用品,银联,1475713
卫浴用品,支付宝,1475244
卫浴用品,微信支付,1475030
卫浴用品,云闪付,1474736
卫浴用品,储蓄卡,1474456
厨具,微信支付,1319838
厨具,现金,1319718
厨具,储蓄卡,1319574
厨具,银联,1319103
厨具,云闪付,1318891
厨具,支付宝,1317744
厨具,信用卡,1317687
围巾,现金,1510761
围巾,银联,1510563
围巾,储蓄卡,1509937
围巾,微信支付,1509774
围巾,信用卡,1509717
围巾,云闪付,1509517
围巾,支付宝,1508548
外套,储蓄卡,1389255
外套,微信支付,1388997
外套,现金,1388604
外套,信用卡,1388566
外套,银联,1388426
外套,云闪付,1387658
外套,支付宝,1387297
婴儿用品,银联,1378148
婴儿用品,微信支付,1377580
婴儿用品,云闪付,1377300
婴儿用品,信用卡,1376941
婴儿用品,储蓄卡,1376307
婴儿用品,现金,1376304
婴儿用品,支付宝,1375957
家具,信用卡,1366572
家具,云闪付,1366479
家具,银联,1366325
家具,储蓄卡,1366239
家具,微信支付,1365421
家具,支付宝,1365278
家具,现金,1364512
帽子,信用卡,1373268
帽子,云闪付,1373013
帽子,银联,1372898
帽子,储蓄卡,1372376
帽子,支付宝,1371927
帽子,现金,1370675
帽子,微信支付,1369834
平板电脑,信用卡,1371873
平板电脑,银联,1371839
平板电脑,现金,1371254
平板电脑,储蓄卡,1371185
平板电脑,微信支付,1371060
平板电脑,支付宝,1370514
平板电脑,云闪付,1370100
床上用品,云闪付,1333159
床上用品,储蓄卡,1332269
床上用品,信用卡,1331008
床上用品,银联,1330570
床上用品,微信支付,1330426
床上用品,支付宝,1329937
床上用品,现金,1329794
户外装备,云闪付,1326844
户外装备,现金,1325353
户外装备,支付宝,1324744
户外装备,微信支付,1324611
户外装备,信用卡,1324282
户外装备,储蓄卡,1324064
户外装备,银联,1322763
手套,微信支付,1344112
手套,储蓄卡,1343573
手套,支付宝,1343442
手套,银联,1343278
手套,现金,1342116
手套,云闪付,1340977
手套,信用卡,1340590
摄像机,云闪付,1232682
摄像机,微信支付,1232277
摄像机,现金,1232210
摄像机,银联,1231714
摄像机,信用卡,1231555
摄像机,储蓄卡,1231293
摄像机,支付宝,1230984
文具,储蓄卡,1507609
文具,现金,1506302
文具,银联,1505538
文具,信用卡,1505113
文具,云闪付,1503299
文具,支付宝,1503058
文具,微信支付,1502110
智能手机,信用卡,1454026
智能手机,储蓄卡,1452457
智能手机,支付宝,1452439
智能手机,银联,1452326
智能手机,微信支付,1451497
智能手机,云闪付,1451298
智能手机,现金,1449883
智能手表,储蓄卡,1401382
智能手表,支付宝,1400810
智能手表,现金,1400635
智能手表,信用卡,1400276
智能手表,微信支付,1399665
智能手表,云闪付,1399342
智能手表,银联,1398698
模型,微信支付,1517932
模型,云闪付,1517449
模型,银联,1516743
模型,储蓄卡,1516621
模型,支付宝,1515893
模型,现金,1515595
模型,信用卡,1514598
水产,云闪付,1304293
水产,信用卡,1303095
水产,储蓄卡,1302858
水产,支付宝,1301727
水产,微信支付,1301217
水产,现金,1300024
水产,银联,1299919
水果,储蓄卡,1471386
水果,现金,1470882
水果,信用卡,1470115
水果,微信支付,1469913
水果,支付宝,1469402
水果,银联,1468547
水果,云闪付,1467563
汽车装饰,银联,1320563
汽车装饰,支付宝,1320552
汽车装饰,微信支付,1319764
汽车装饰,储蓄卡,1319601
汽车装饰,现金,1319339
汽车装饰,云闪付,1318194
汽车装饰,信用卡,1316914
游戏机,现金,1418688
游戏机,银联,1418343
游戏机,云闪付,1418294
游戏机,微信支付,1417676
游戏机,信用卡,1417434
游戏机,储蓄卡,1416388
游戏机,支付宝,1415572
玩具,信用卡,1331045
玩具,储蓄卡,1330348
玩具,现金,1329881
玩具,微信支付,1329609
玩具,支付宝,1329399
玩具,银联,1329148
玩具,云闪付,1328975
益智玩具,支付宝,1414440
益智玩具,微信支付,1413954
益智玩具,储蓄卡,1412859
益智玩具,信用卡,1411740
益智玩具,云闪付,1411726
益智玩具,银联,1411258
益智玩具,现金,1411185
相机,银联,1372437
相机,支付宝,1371699
相机,微信支付,1371106
相机,云闪付,1371006
相机,现金,1370982
相机,信用卡,1370018
相机,储蓄卡,1369558
笔记本电脑,现金,1407598
笔记本电脑,银联,1407042
笔记本电脑,微信支付,1406495
笔记本电脑,信用卡,1406280
笔记本电脑,储蓄卡,1406127
笔记本电脑,支付宝,1406004
笔记本电脑,云闪付,1403775
米面,银联,1350128
米面,信用卡,1349130
米面,微信支付,1349058
米面,云闪付,1348795
米面,储蓄卡,1347979
米面,现金,1347037
米面,支付宝,1345159
耳机,现金,1424004
耳机,云闪付,1424002
耳机,支付宝,1423998
耳机,微信支付,1423789
耳机,银联,1422716
耳机,储蓄卡,1422470
耳机,信用卡,1421006
肉类,信用卡,1372395
肉类,储蓄卡,1372143
肉类,银联,1371739
肉类,支付宝,1371015
肉类,云闪付,1370990
肉类,现金,1370749
肉类,微信支付,1369553
蔬菜,云闪付,1342542
蔬菜,银联,1342442
蔬菜,微信支付,1341822
蔬菜,支付宝,1341582
蔬菜,储蓄卡,1341189
蔬菜,现金,1340800
蔬菜,信用卡,1340795
蛋奶,微信支付,1332733
蛋奶,银联,1332085
蛋奶,储蓄卡,1331068
蛋奶,信用卡,1330491
蛋奶,现金,1329941
蛋奶,支付宝,1329405
蛋奶,云闪付,1329183
裙子,储蓄卡,1441396
裙子,现金,1440090
裙子,微信支付,1439706
裙子,支付宝,1439459
裙子,信用卡,1439374
裙子,银联,1439078
裙子,云闪付,1438859
裤子,现金,1418119
裤子,储蓄卡,1417793
裤子,支付宝,1417543
裤子,微信支付,1417515
裤子,云闪付,1417313
裤子,信用卡,1417277
裤子,银联,1417214
调味品,现金,1285805
调味品,信用卡,1285492
调味品,云闪付,1285252
调味品,储蓄卡,1283891
调味品,支付宝,1283703
调味品,微信支付,1283598
调味品,银联,1283544
车载电子,银联,1372740
车载电子,信用卡,1371876
车载电子,储蓄卡,1371213
车载电子,微信支付,1370595
车载电子,云闪付,1370512
车载电子,现金,1370078
车载电子,支付宝,1369670
零食,云闪付,1436785
零食,支付宝,1436515
零食,银联,1436107
零食,现金,1435419
零食,微信支付,1435256
零食,储蓄卡,1434868
零食,信用卡,1433887
鞋子,现金,1256047
鞋子,信用卡,1255661
鞋子,云闪付,1255317
鞋子,支付宝,1255162
鞋子,储蓄卡,1255087
鞋子,微信支付,1254769
鞋子,银联,1254202
音响,储蓄卡,1256373
音响,微信支付,1256224
音响,云闪付,1254615
音响,支付宝,1254589
音响,现金,1254413
音响,信用卡,1253951
音响,银联,1252871
饮料,支付宝,1459121
饮料,信用卡,1458951
饮料,储蓄卡,1458036
饮料,银联,1456886
饮料,云闪付,1456340
饮料,现金,1455440
饮料,微信支付,1455395
