item_minor_category,payment_method,payment_percentage_in_hv_category
家具,云闪付,14.3
家具,信用卡,14.28
家具,储蓄卡,14.29
家具,微信支付,14.28
家具,支付宝,14.29
家具,现金,14.27
家具,银联,14.29
平板电脑,云闪付,14.26
平板电脑,信用卡,14.3
平板电脑,储蓄卡,14.28
平板电脑,微信支付,14.29
平板电脑,支付宝,14.28
平板电脑,现金,14.3
平板电脑,银联,14.29
摄像机,云闪付,14.29
摄像机,信用卡,14.28
摄像机,储蓄卡,14.28
摄像机,微信支付,14.29
摄像机,支付宝,14.29
摄像机,现金,14.3
摄像机,银联,14.27
智能手机,云闪付,14.28
智能手机,信用卡,14.29
智能手机,储蓄卡,14.31
智能手机,微信支付,14.27
智能手机,支付宝,14.27
智能手机,现金,14.28
智能手机,银联,14.29
相机,云闪付,14.28
相机,信用卡,14.28
相机,储蓄卡,14.28
相机,微信支付,14.28
相机,支付宝,14.3
相机,现金,14.28
相机,银联,14.3
笔记本电脑,云闪付,14.26
笔记本电脑,信用卡,14.29
笔记本电脑,储蓄卡,14.28
笔记本电脑,微信支付,14.28
笔记本电脑,支付宝,14.29
笔记本电脑,现金,14.3
笔记本电脑,银联,14.29
