rule_str_display,antecedent_str,consequent_str,support_percent_in_refunds,confidence_percent,lift_in_refunds
食品 => 服装,食品,服装,29.284,51.71,0.91
电子产品 => 服装,电子产品,服装,29.259,51.71,0.91
服装 => 食品,服装,食品,29.284,51.47,0.91
电子产品 => 食品,电子产品,食品,29.105,51.44,0.91
服装 => 电子产品,服装,电子产品,29.259,51.43,0.91
食品 => 电子产品,食品,电子产品,29.105,51.4,0.91
家居 => 服装,家居,服装,15.02,49.61,0.87
家居 => 食品,家居,食品,14.941,49.35,0.87
家居 => 电子产品,家居,电子产品,14.923,49.29,0.87
玩具 => 服装,玩具,服装,11.956,49.28,0.87
玩具 => 食品,玩具,食品,11.882,48.97,0.86
玩具 => 电子产品,玩具,电子产品,11.879,48.96,0.87
办公 => 服装,办公,服装,8.137,48.9,0.86
运动户外 => 服装,运动户外,服装,7.914,48.87,0.86
母婴 => 服装,母婴,服装,8.021,48.87,0.86
汽车用品 => 服装,汽车用品,服装,7.802,48.86,0.86
办公 => 食品,办公,食品,8.091,48.62,0.86
运动户外 => 食品,运动户外,食品,7.87,48.6,0.86
母婴 => 食品,母婴,食品,7.976,48.6,0.86
汽车用品 => 食品,汽车用品,食品,7.759,48.59,0.86
母婴 => 电子产品,母婴,电子产品,7.974,48.58,0.86
办公 => 电子产品,办公,电子产品,8.083,48.57,0.86
运动户外 => 电子产品,运动户外,电子产品,7.861,48.54,0.86
汽车用品 => 电子产品,汽车用品,电子产品,7.749,48.53,0.86
电子产品 => 食品 => 服装,"电子产品, 食品",服装,13.015,44.72,0.79
电子产品 => 服装 => 食品,"电子产品, 服装",食品,13.015,44.48,0.79
食品 => 服装 => 电子产品,"食品, 服装",电子产品,13.015,44.44,0.79
家居 => 电子产品 => 服装,"家居, 电子产品",服装,6.509,43.62,0.77
家居 => 食品 => 服装,"家居, 食品",服装,6.517,43.62,0.77
玩具 => 电子产品 => 服装,"玩具, 电子产品",服装,5.158,43.42,0.76
家居 => 服装 => 食品,"家居, 服装",食品,6.517,43.39,0.77
玩具 => 食品 => 服装,"玩具, 食品",服装,5.154,43.38,0.76
家居 => 电子产品 => 食品,"家居, 电子产品",食品,6.472,43.37,0.77
家居 => 服装 => 电子产品,"家居, 服装",电子产品,6.509,43.33,0.77
家居 => 食品 => 电子产品,"家居, 食品",电子产品,6.472,43.32,0.77
办公 => 电子产品 => 服装,"办公, 电子产品",服装,3.488,43.15,0.76
母婴 => 电子产品 => 服装,"母婴, 电子产品",服装,3.44,43.14,0.76
玩具 => 服装 => 电子产品,"玩具, 服装",电子产品,5.158,43.14,0.76
汽车用品 => 食品 => 服装,"汽车用品, 食品",服装,3.347,43.14,0.76
办公 => 食品 => 服装,"办公, 食品",服装,3.49,43.14,0.76
运动户外 => 食品 => 服装,"运动户外, 食品",服装,3.395,43.13,0.76
玩具 => 电子产品 => 食品,"玩具, 电子产品",食品,5.124,43.13,0.76
玩具 => 食品 => 电子产品,"玩具, 食品",电子产品,5.124,43.12,0.76
汽车用品 => 电子产品 => 服装,"汽车用品, 电子产品",服装,3.341,43.11,0.76
玩具 => 服装 => 食品,"玩具, 服装",食品,5.154,43.11,0.76
母婴 => 食品 => 服装,"母婴, 食品",服装,3.439,43.11,0.76
运动户外 => 电子产品 => 服装,"运动户外, 电子产品",服装,3.388,43.1,0.76
办公 => 服装 => 食品,"办公, 服装",食品,3.49,42.9,0.76
汽车用品 => 服装 => 食品,"汽车用品, 服装",食品,3.347,42.9,0.76
运动户外 => 服装 => 食品,"运动户外, 服装",食品,3.395,42.89,0.76
母婴 => 服装 => 电子产品,"母婴, 服装",电子产品,3.44,42.89,0.76
办公 => 电子产品 => 食品,"办公, 电子产品",食品,3.466,42.88,0.76
办公 => 服装 => 电子产品,"办公, 服装",电子产品,3.488,42.87,0.76
母婴 => 服装 => 食品,"母婴, 服装",食品,3.439,42.87,0.76
汽车用品 => 电子产品 => 食品,"汽车用品, 电子产品",食品,3.322,42.87,0.76
运动户外 => 电子产品 => 食品,"运动户外, 电子产品",食品,3.37,42.86,0.76
母婴 => 电子产品 => 食品,"母婴, 电子产品",食品,3.416,42.84,0.76
母婴 => 食品 => 电子产品,"母婴, 食品",电子产品,3.416,42.83,0.76
办公 => 食品 => 电子产品,"办公, 食品",电子产品,3.466,42.83,0.76
汽车用品 => 服装 => 电子产品,"汽车用品, 服装",电子产品,3.341,42.82,0.76
运动户外 => 食品 => 电子产品,"运动户外, 食品",电子产品,3.37,42.81,0.76
运动户外 => 服装 => 电子产品,"运动户外, 服装",电子产品,3.388,42.81,0.76
汽车用品 => 食品 => 电子产品,"汽车用品, 食品",电子产品,3.322,42.81,0.76
玩具 => 家居 => 服装,"玩具, 家居",服装,2.565,42.28,0.74
办公 => 家居 => 服装,"办公, 家居",服装,1.734,42.04,0.74
母婴 => 家居 => 服装,"母婴, 家居",服装,1.709,42.03,0.74
运动户外 => 家居 => 服装,"运动户外, 家居",服装,1.683,41.99,0.74
玩具 => 家居 => 食品,"玩具, 家居",食品,2.547,41.98,0.74
汽车用品 => 家居 => 服装,"汽车用品, 家居",服装,1.658,41.95,0.74
玩具 => 家居 => 电子产品,"玩具, 家居",电子产品,2.545,41.95,0.74
办公 => 玩具 => 服装,"办公, 玩具",服装,1.371,41.83,0.74
运动户外 => 玩具 => 服装,"运动户外, 玩具",服装,1.333,41.82,0.74
母婴 => 玩具 => 服装,"母婴, 玩具",服装,1.35,41.8,0.73
汽车用品 => 玩具 => 服装,"汽车用品, 玩具",服装,1.312,41.78,0.73
汽车用品 => 家居 => 食品,"汽车用品, 家居",食品,1.651,41.77,0.74
运动户外 => 家居 => 食品,"运动户外, 家居",食品,1.674,41.77,0.74
办公 => 家居 => 食品,"办公, 家居",食品,1.723,41.76,0.74
办公 => 家居 => 电子产品,"办公, 家居",电子产品,1.721,41.72,0.74
母婴 => 家居 => 电子产品,"母婴, 家居",电子产品,1.696,41.71,0.74
运动户外 => 家居 => 电子产品,"运动户外, 家居",电子产品,1.671,41.7,0.74
母婴 => 家居 => 食品,"母婴, 家居",食品,1.695,41.69,0.74
汽车用品 => 家居 => 电子产品,"汽车用品, 家居",电子产品,1.647,41.68,0.74
办公 => 玩具 => 食品,"办公, 玩具",食品,1.361,41.54,0.73
母婴 => 办公 => 服装,"母婴, 办公",服装,0.913,41.54,0.73
汽车用品 => 办公 => 服装,"汽车用品, 办公",服装,0.888,41.53,0.73
母婴 => 玩具 => 电子产品,"母婴, 玩具",电子产品,1.341,41.52,0.73
运动户外 => 办公 => 服装,"运动户外, 办公",服装,0.899,41.52,0.73
母婴 => 玩具 => 食品,"母婴, 玩具",食品,1.341,41.51,0.73
办公 => 玩具 => 电子产品,"办公, 玩具",电子产品,1.36,41.5,0.73
运动户外 => 母婴 => 服装,"运动户外, 母婴",服装,0.887,41.5,0.73
运动户外 => 玩具 => 电子产品,"运动户外, 玩具",电子产品,1.323,41.49,0.73
运动户外 => 玩具 => 食品,"运动户外, 玩具",食品,1.322,41.48,0.73
汽车用品 => 玩具 => 食品,"汽车用品, 玩具",食品,1.303,41.48,0.73
汽车用品 => 运动户外 => 服装,"汽车用品, 运动户外",服装,0.86,41.48,0.73
汽车用品 => 母婴 => 服装,"汽车用品, 母婴",服装,0.874,41.47,0.73
汽车用品 => 玩具 => 电子产品,"汽车用品, 玩具",电子产品,1.302,41.46,0.73
母婴 => 办公 => 电子产品,"母婴, 办公",电子产品,0.908,41.32,0.73
汽车用品 => 办公 => 食品,"汽车用品, 办公",食品,0.883,41.31,0.73
运动户外 => 办公 => 食品,"运动户外, 办公",食品,0.893,41.26,0.73
汽车用品 => 母婴 => 食品,"汽车用品, 母婴",食品,0.87,41.26,0.73
运动户外 => 母婴 => 电子产品,"运动户外, 母婴",电子产品,0.882,41.25,0.73
汽车用品 => 运动户外 => 食品,"汽车用品, 运动户外",食品,0.855,41.24,0.73
运动户外 => 母婴 => 食品,"运动户外, 母婴",食品,0.881,41.24,0.73
汽车用品 => 母婴 => 电子产品,"汽车用品, 母婴",电子产品,0.869,41.22,0.73
运动户外 => 办公 => 电子产品,"运动户外, 办公",电子产品,0.892,41.21,0.73
汽车用品 => 办公 => 电子产品,"汽车用品, 办公",电子产品,0.881,41.2,0.73
母婴 => 办公 => 食品,"母婴, 办公",食品,0.905,41.2,0.73
汽车用品 => 运动户外 => 电子产品,"汽车用品, 运动户外",电子产品,0.854,41.19,0.73
